study_id,site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,plot_id,log_vr_total
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-NON1_2017,Helianthus annuus,12,0,2017,-4.38514676201012,-3.206491765668479,Plot_2520,-2.9988524008902346
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-EGI1_2017,Helianthus annuus,12,0,2017,-5.25749537202778,-4.1588830833596715,Plot_2521,-4.0047324035324134
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-EGI2_2017,Helianthus annuus,12,0,2017,-5.92692602597041,-4.135166556742356,Plot_2522,-4.135166556742356
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-NGI1_2017,Helianthus annuus,12,0,2017,-5.75574221358691,-4.146304301152812,Plot_2523,-4.146304301152812
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-NON1_2017,Helianthus annuus,12,0,2017,-5.95324333428778,-4.343805421853684,Plot_2524,-4.343805421853684
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-EGI1_2018,Helianthus annuus,12,0,2018,-5.4510384535657,-3.05314318076733,Plot_2525,-3.05314318076733
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-EGI2_2018,Helianthus annuus,12,0,2018,-4.26619481914876,-4.959341999708705,Plot_2526,-4.04305126783455
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-NGI1_2018,Helianthus annuus,12,0,2018,-5.26527751246984,-5.2652775124698366,Plot_2527,-4.859812404361672
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-NON1_2018,Helianthus annuus,12,0,2018,-5.76832099579377,-4.382026634673881,Plot_2528,-4.382026634673881
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-EGI1_2018,Helianthus annuus,12,0,2018,-4.95582705760126,-4.550361949493096,Plot_2529,-4.2626798770413155
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-NGI1_2018,Helianthus annuus,12,0,2018,-4.21656219494635,-4.43970574626056,Plot_2530,-3.746558565700614
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-NON1_2018,Helianthus annuus,12,0,2018,-5.18458860121969,-4.77912349311153,Plot_2531,-4.491441420659749
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-EGI2_2018,Helianthus annuus,12,0,2018,-5.29831736654804,-4.605170185988091,Plot_2533,-4.605170185988091
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-NGI1_2018,Helianthus annuus,12,0,2018,-5.07829394257007,-4.385146762010125,Plot_2534,-4.162003210695915
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-NON1_2018,Helianthus annuus,12,0,2018,-5.77144112313002,-5.07829394257007,Plot_2535,-5.07829394257007
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-EGI1_2018,Helianthus annuus,12,0,2018,-2.27726728500976,-3.481240089335692,Plot_2536,-2.0541237336955462
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-EGI2_2018,Helianthus annuus,12,0,2018,-1.06007862466587,-3.8430301339411947,Plot_2537,-1.0098167898849786
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-NGI1_2018,Helianthus annuus,12,0,2018,-1.5800633037542,-4.119037174812472,Plot_2538,-1.5163474893680884
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-NON1_2018,Helianthus annuus,12,0,2018,-1.10488190168171,-5.768320995793772,Plot_2539,-1.104881901681705
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-EGI1_2018,Helianthus annuus,12,0,2018,-4.9452074887738,-4.2520603082138555,Plot_2540,-4.028916756899645
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-EGI2_2018,Helianthus annuus,12,0,2018,-3.73766961828337,-3.960813169597578,Plot_2541,-3.2676659890376327
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-NGI1_2018,Helianthus annuus,12,0,2018,-4.65396035015752,-4.366278277705742,Plot_2542,-3.960813169597578
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-NON1_2018,Helianthus annuus,12,0,2018,-4.40060302024682,-4.400603020246817,Plot_2543,-3.8409872323113943
Smitha_Krishnan_Coffea_canephora_India_2007,bal,Coffea canephora,1,0,2007,-5.59842195899838,-1.2289741065313533,Plot_2554,-1.2289741065313533
Smitha_Krishnan_Coffea_canephora_India_2007,bas,Coffea canephora,1,0,2007,-5.59842195899838,-3.295836866004329,Plot_2555,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2007,baso,Coffea canephora,1,0,2007,-5.19295685089021,-2.0574626349610607,Plot_2556,-2.0574626349610607
Smitha_Krishnan_Coffea_canephora_India_2007,be,Coffea canephora,1,0,2007,-5.19295685089021,-3.8066624897703196,Plot_2557,-3.8066624897703196
Smitha_Krishnan_Coffea_canephora_India_2007,chl,Coffea canephora,1,0,2007,-5.59842195899838,-2.8258332367585934,Plot_2558,-2.8258332367585934
Smitha_Krishnan_Coffea_canephora_India_2007,chs,Coffea canephora,1,0,2007,-5.59842195899838,-2.765208614942159,Plot_2559,-2.765208614942159
Smitha_Krishnan_Coffea_canephora_India_2007,devpur,Coffea canephora,1,0,2007,-5.41610040220442,-0.43936665978384565,Plot_2560,-0.43936665978384565
Smitha_Krishnan_Coffea_canephora_India_2007,dhm,Coffea canephora,1,0,2007,-5.59842195899838,-1.7272209480904839,Plot_2561,-1.7272209480904839
Smitha_Krishnan_Coffea_canephora_India_2007,hal,Coffea canephora,1,0,2007,-5.59842195899838,-1.7272209480904839,Plot_2562,-1.7272209480904839
Smitha_Krishnan_Coffea_canephora_India_2007,has,Coffea canephora,1,0,2007,-5.59842195899838,-2.1644347545132283,Plot_2563,-2.1644347545132283
Smitha_Krishnan_Coffea_canephora_India_2007,kap,Coffea canephora,1,0,2007,-5.59842195899838,-2.3025850929940455,Plot_2564,-2.3025850929940455
Smitha_Krishnan_Coffea_canephora_India_2007,kil,Coffea canephora,1,0,2007,-5.59842195899838,-1.254616537144691,Plot_2565,-1.254616537144691
Smitha_Krishnan_Coffea_canephora_India_2007,kis,Coffea canephora,1,0,2007,-5.59842195899838,-3.033472601536838,Plot_2566,-3.033472601536838
Smitha_Krishnan_Coffea_canephora_India_2008,bshbck,Coffea canephora,1,0,2008,-5.41610040220442,-3.8066624897703196,Plot_2567,-3.8066624897703196
Smitha_Krishnan_Coffea_canephora_India_2008,dha.sulu,Coffea canephora,1,0,2008,-5.41610040220442,-3.624340932976365,Plot_2568,-3.624340932976365
Smitha_Krishnan_Coffea_canephora_India_2008,hardha,Coffea canephora,1,0,2008,-5.41610040220442,-3.0182051294060495,Plot_2569,-3.0182051294060495
Smitha_Krishnan_Coffea_canephora_India_2008,harkas,Coffea canephora,1,0,2008,-5.41610040220442,-4.029806041084529,Plot_2570,-4.029806041084529
Smitha_Krishnan_Coffea_canephora_India_2008,ichbha,Coffea canephora,1,0,2008,-5.41610040220442,-1.8325814637483102,Plot_2571,-1.8325814637483102
Smitha_Krishnan_Coffea_canephora_India_2008,kottageri,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2574,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,kutnan,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2575,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,nal,Coffea canephora,1,0,2008,-5.41610040220442,-3.1135153092103742,Plot_2576,-3.1135153092103742
Smitha_Krishnan_Coffea_canephora_India_2008,nit,Coffea canephora,1,0,2008,-5.41610040220442,-2.4716614230379794,Plot_2577,-2.4716614230379794
Smitha_Krishnan_Coffea_canephora_India_2008,polche,Coffea canephora,1,0,2008,-5.41610040220442,-2.70805020110221,Plot_2578,-2.70805020110221
Smitha_Krishnan_Coffea_canephora_India_2008,porpon,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2579,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,titbck,Coffea canephora,1,0,2008,-5.41610040220442,-4.029806041084529,Plot_2580,-4.029806041084529
Smitha_Krishnan_Coffea_canephora_India_2008,tittat,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2581,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,tshkor,Coffea canephora,1,0,2008,-5.41610040220442,-4.31748811353631,Plot_2583,-4.31748811353631
Smitha_Krishnan_Coffea_canephora_India_2008,tshogr,Coffea canephora,1,0,2008,-5.41610040220442,-3.624340932976365,Plot_2584,-3.624340932976365
Smitha_Krishnan_Coffea_canephora_India_2009,armnew,Coffea canephora,1,0,2009,-5.92692602597041,-2.213353959266103,Plot_2585,-2.213353959266103
Smitha_Krishnan_Coffea_canephora_India_2009,bolnew,Coffea canephora,1,0,2009,-5.92692602597041,-1.341958547299839,Plot_2586,-1.341958547299839
Smitha_Krishnan_Coffea_canephora_India_2009,deviyynew,Coffea canephora,1,0,2009,-5.92692602597041,-1.106644460365374,Plot_2587,-1.106644460365374
Smitha_Krishnan_Coffea_canephora_India_2009,devtatnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.0937126819141945,Plot_2588,-3.0937126819141945
Smitha_Krishnan_Coffea_canephora_India_2009,hatvannew,Coffea canephora,1,0,2009,-5.92692602597041,-1.6642461489290954,Plot_2589,-1.6642461489290954
Smitha_Krishnan_Coffea_canephora_India_2009,kottolinew,Coffea canephora,1,0,2009,-5.92692602597041,-2.2380465718564744,Plot_2590,-2.2380465718564744
Smitha_Krishnan_Coffea_canephora_India_2009,maibatnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.2188758248682006,Plot_2591,-3.2188758248682006
Smitha_Krishnan_Coffea_canephora_India_2009,maimalnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.1543373037306295,Plot_2592,-3.1543373037306295
Smitha_Krishnan_Coffea_canephora_India_2009,maimannew,Coffea canephora,1,0,2009,-5.92692602597041,-4.135166556742356,Plot_2593,-4.135166556742356
Smitha_Krishnan_Coffea_canephora_India_2014,BBtC conv,Coffea canephora,1,0,2014,-4.90527477843843,-1.9095425048844386,Plot_2607,-1.9095425048844386
Smitha_Krishnan_Coffea_canephora_India_2014,BBtC org,Coffea canephora,1,3,2014,-4.90527477843843,-1.8607523407150064,Plot_2600,-1.8607523407150064
Smitha_Krishnan_Coffea_canephora_India_2014,BCK,Coffea canephora,1,0,2014,-4.90527477843843,-2.132686056198648,Plot_2611,-2.132686056198648
Smitha_Krishnan_Coffea_canephora_India_2014,bharath,Coffea canephora,1,3,2014,-4.90527477843843,-1.4087672169719492,Plot_2595,-1.4087672169719492
Smitha_Krishnan_Coffea_canephora_India_2014,bopanna,Coffea canephora,1,0,2014,-4.90527477843843,-3.295836866004329,Plot_2617,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2014,chinappa,Coffea canephora,1,0,2014,-4.90527477843843,-3.295836866004329,Plot_2618,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2014,karumbaiah,Coffea canephora,1,3,2014,-4.90527477843843,-1.7272209480904839,Plot_2601,-1.7272209480904839
Smitha_Krishnan_Coffea_canephora_India_2014,kushal Nt,Coffea canephora,1,0,2014,-4.90527477843843,-1.378914253822268,Plot_2603,-1.378914253822268
Smitha_Krishnan_Coffea_canephora_India_2014,kushal org,Coffea canephora,1,3,2014,-4.90527477843843,-2.959364629383116,Plot_2594,-2.959364629383116
Smitha_Krishnan_Coffea_canephora_India_2014,manna,Coffea canephora,1,0,2014,-4.90527477843843,-4.212127597878484,Plot_2614,-4.212127597878484
Smitha_Krishnan_Coffea_canephora_India_2014,mohan,Coffea canephora,1,0,2014,-4.90527477843843,-0.6711682738411702,Plot_2613,-0.6711682738411702
Smitha_Krishnan_Coffea_canephora_India_2014,muthanna,Coffea canephora,1,3,2014,-4.90527477843843,-3.295836866004329,Plot_2602,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2014,nanda,Coffea canephora,1,0,2014,-4.90527477843843,-3.518980417318539,Plot_2610,-3.518980417318539
Smitha_Krishnan_Coffea_canephora_India_2014,raja,Coffea canephora,1,0,2014,-4.90527477843843,-2.4203681286504293,Plot_2609,-2.4203681286504293
Smitha_Krishnan_Coffea_canephora_India_2014,raju,Coffea canephora,1,0,2014,-4.90527477843843,-4.212127597878484,Plot_2605,-4.212127597878484
Smitha_Krishnan_Coffea_canephora_India_2014,sannu,Coffea canephora,1,0,2014,-4.90527477843843,-3.8066624897703196,Plot_2612,-3.8066624897703196
Smitha_Krishnan_Coffea_canephora_India_2014,skanda Nt,Coffea canephora,1,0,2014,-4.90527477843843,-3.1135153092103742,Plot_2604,-3.1135153092103742
Smitha_Krishnan_Coffea_canephora_India_2014,skanda SO,Coffea canephora,1,0,2014,-4.90527477843843,-3.518980417318539,Plot_2616,-3.518980417318539
Smitha_Krishnan_Coffea_canephora_India_2014,somanna,Coffea canephora,1,0,2014,-4.90527477843843,-2.70805020110221,Plot_2608,-2.70805020110221
Smitha_Krishnan_Coffea_canephora_India_2014,subaiah,Coffea canephora,1,0,2014,-4.90527477843843,-1.960835799271989,Plot_2606,-1.960835799271989
Smitha_Krishnan_Coffea_canephora_India_2014,vasanti,Coffea canephora,1,3,2014,-4.49980967033027,-0.1431008436406733,Plot_2598,-0.1431008436406733
Virginie_Boreux_Coffea_canephora_India_2008,102,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,Plot_2663,-5.41610040220442
Virginie_Boreux_Coffea_canephora_India_2008,124,Coffea canephora,1,0,2008,-6.39692965521615,-5.703782474656201,Plot_2665,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,13,Coffea canephora,1,0,2008,-6.62007320653036,-2.668829487948929,Plot_2641,-2.668829487948929
Virginie_Boreux_Coffea_canephora_India_2008,140,Coffea canephora,1,0,2008,-6.62007320653036,-5.521460917862246,Plot_2669,-5.521460917862246
Virginie_Boreux_Coffea_canephora_India_2008,16,Coffea canephora,1,0,2008,-6.39692965521615,-4.451019506160833,Plot_2642,-4.451019506160833
Virginie_Boreux_Coffea_canephora_India_2008,162,Coffea canephora,1,0,2008,-6.10924758276437,-5.0106352940962555,Plot_2674,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,176,Coffea canephora,1,0,2008,-6.62007320653036,-4.674163057475043,Plot_2677,-4.674163057475043
Virginie_Boreux_Coffea_canephora_India_2008,18,Coffea canephora,1,0,2008,-6.39692965521615,-5.298317366548036,Plot_2643,-5.298317366548036
Virginie_Boreux_Coffea_canephora_India_2008,185,Coffea canephora,1,0,2008,-6.39692965521615,-5.703782474656201,Plot_2678,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,20,Coffea canephora,1,0,2008,-6.62007320653036,-3.4420193761824103,Plot_2644,-3.4420193761824103
Virginie_Boreux_Coffea_canephora_India_2008,216,Coffea canephora,1,0,2008,-6.10924758276437,-5.0106352940962555,Plot_2683,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,220,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,Plot_2685,-5.41610040220442
Virginie_Boreux_Coffea_canephora_India_2008,222,Coffea canephora,1,0,2008,-6.39692965521615,-4.787491742782046,Plot_2686,-4.787491742782046
Virginie_Boreux_Coffea_canephora_India_2008,245,Coffea canephora,1,0,2008,-6.10924758276437,-4.722953221644475,Plot_2691,-4.722953221644475
Virginie_Boreux_Coffea_canephora_India_2008,251,Coffea canephora,1,0,2008,-6.10924758276437,-4.722953221644475,Plot_2695,-4.722953221644475
Virginie_Boreux_Coffea_canephora_India_2008,252,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,Plot_2696,-5.41610040220442
Virginie_Boreux_Coffea_canephora_India_2008,255,Coffea canephora,1,0,2008,-6.10924758276437,-3.0647251450409425,Plot_2699,-3.0647251450409425
Virginie_Boreux_Coffea_canephora_India_2008,257,Coffea canephora,1,0,2008,-6.39692965521615,-4.605170185988091,Plot_2701,-4.605170185988091
Virginie_Boreux_Coffea_canephora_India_2008,262,Coffea canephora,1,0,2008,-6.39692965521615,-4.31748811353631,Plot_2705,-4.31748811353631
Virginie_Boreux_Coffea_canephora_India_2008,263,Coffea canephora,1,0,2008,-6.39692965521615,-5.298317366548036,Plot_2706,-5.298317366548036
Virginie_Boreux_Coffea_canephora_India_2008,264,Coffea canephora,1,0,2008,-6.39692965521615,-5.0106352940962555,Plot_2707,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,265,Coffea canephora,1,0,2008,-6.39692965521615,-3.8319802977546096,Plot_2708,-3.8319802977546096
Virginie_Boreux_Coffea_canephora_India_2008,268,Coffea canephora,1,0,2008,-6.80239476332431,-4.237445405862774,Plot_2710,-4.237445405862774
Virginie_Boreux_Coffea_canephora_India_2008,27,Coffea canephora,1,0,2008,-6.39692965521615,-3.624340932976365,Plot_2646,-3.624340932976365
Virginie_Boreux_Coffea_canephora_India_2008,274,Coffea canephora,1,0,2008,-6.80239476332431,-2.4079456086518722,Plot_2712,-2.4079456086518722
Virginie_Boreux_Coffea_canephora_India_2008,276,Coffea canephora,1,0,2008,-6.10924758276437,-4.029806041084529,Plot_2714,-4.029806041084529
Virginie_Boreux_Coffea_canephora_India_2008,279,Coffea canephora,1,0,2008,-6.10924758276437,-3.4011973816621555,Plot_2717,-3.4011973816621555
Virginie_Boreux_Coffea_canephora_India_2008,28,Coffea canephora,1,0,2008,-6.10924758276437,-3.912023005428146,Plot_2647,-3.912023005428146
Virginie_Boreux_Coffea_canephora_India_2008,280,Coffea canephora,1,0,2008,-6.10924758276437,-3.2188758248682006,Plot_2718,-3.2188758248682006
Virginie_Boreux_Coffea_canephora_India_2008,284,Coffea canephora,1,0,2008,-6.10924758276437,-2.6752603782792193,Plot_2721,-2.6752603782792193
Virginie_Boreux_Coffea_canephora_India_2008,285,Coffea canephora,1,0,2008,-6.10924758276437,-3.1135153092103742,Plot_2722,-3.1135153092103742
Virginie_Boreux_Coffea_canephora_India_2008,286,Coffea canephora,1,0,2008,-6.10924758276437,-2.8511510447428834,Plot_2723,-2.8511510447428834
Virginie_Boreux_Coffea_canephora_India_2008,287,Coffea canephora,1,0,2008,-6.10924758276437,-3.912023005428146,Plot_2724,-3.912023005428146
Virginie_Boreux_Coffea_canephora_India_2008,293,Coffea canephora,1,0,2008,-7.3132203870903,-3.552020271396739,Plot_2728,-3.552020271396739
Virginie_Boreux_Coffea_canephora_India_2008,296,Coffea canephora,1,0,2008,-6.62007320653036,-4.674163057475043,Plot_2729,-4.674163057475043
Virginie_Boreux_Coffea_canephora_India_2008,298,Coffea canephora,1,0,2008,-6.80239476332431,-2.832102849772189,Plot_2730,-2.832102849772189
Virginie_Boreux_Coffea_canephora_India_2008,300,Coffea canephora,1,0,2008,-6.95654544315157,-3.373026504695459,Plot_2731,-3.373026504695459
Virginie_Boreux_Coffea_canephora_India_2008,302,Coffea canephora,1,0,2008,-6.39692965521615,-3.138833117194664,Plot_2733,-3.138833117194664
Virginie_Boreux_Coffea_canephora_India_2008,304,Coffea canephora,1,0,2008,-6.80239476332431,-5.703782474656201,Plot_2735,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,315,Coffea canephora,1,0,2008,-6.62007320653036,-2.4929388214852644,Plot_2742,-2.4929388214852644
Virginie_Boreux_Coffea_canephora_India_2008,325,Coffea canephora,1,0,2008,-6.10924758276437,-4.163337433709052,Plot_2749,-4.163337433709052
Virginie_Boreux_Coffea_canephora_India_2008,46,Coffea canephora,1,0,2008,-6.10924758276437,-5.0106352940962555,Plot_2649,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,53,Coffea canephora,1,0,2008,-6.39692965521615,-5.0106352940962555,Plot_2650,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,54,Coffea canephora,1,0,2008,-6.39692965521615,-5.703782474656201,Plot_2651,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,55,Coffea canephora,1,0,2008,-6.39692965521615,-5.0106352940962555,Plot_2652,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,58,Coffea canephora,1,0,2008,-6.39692965521615,-5.0106352940962555,Plot_2655,-5.0106352940962555
Virginie_Boreux_Malus_domestica_Germany_2015,bio1,Malus domestica,4,3,2015,-3.40119738166216,-2.0149030205422647,Plot_2752,-2.0149030205422647
Virginie_Boreux_Malus_domestica_Germany_2015,bio10,Malus domestica,4,3,2015,-3.40119738166216,-2.70805020110221,Plot_2761,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,bio11,Malus domestica,4,3,2015,-2.30258509299405,-2.3025850929940455,Plot_2762,-1.791759469228055
Virginie_Boreux_Malus_domestica_Germany_2015,bio12,Malus domestica,4,3,2015,-2.70805020110221,-2.3025850929940455,Plot_2763,-2.0149030205422647
Virginie_Boreux_Malus_domestica_Germany_2015,bio13,Malus domestica,4,3,2015,-2.70805020110221,-1.791759469228055,Plot_2764,-1.6094379124341003
Virginie_Boreux_Malus_domestica_Germany_2015,bio14,Malus domestica,4,3,2015,-2.30258509299405,-1.6094379124341003,Plot_2765,-1.3217558399823195
Virginie_Boreux_Malus_domestica_Germany_2015,bio15,Malus domestica,4,3,2015,-1.32175583998232,-1.3217558399823195,Plot_2766,-0.6931471805599453
Virginie_Boreux_Malus_domestica_Germany_2015,bio2,Malus domestica,4,3,2015,-2.70805020110221,-2.0149030205422647,Plot_2753,-1.791759469228055
Virginie_Boreux_Malus_domestica_Germany_2015,bio3,Malus domestica,4,3,2015,-3.40119738166216,-3.4011973816621555,Plot_2754,-3.4011973816621555
Virginie_Boreux_Malus_domestica_Germany_2015,bio4,Malus domestica,4,3,2015,-1.79175946922805,-1.6094379124341003,Plot_2755,-1.0986122886681098
Virginie_Boreux_Malus_domestica_Germany_2015,bio5,Malus domestica,4,3,2015,-1.45528723260684,-1.2039728043259361,Plot_2756,-0.6931471805599453
Virginie_Boreux_Malus_domestica_Germany_2015,bio6,Malus domestica,4,3,2015,-2.30258509299405,-3.4011973816621555,Plot_2757,-2.3025850929940455
Virginie_Boreux_Malus_domestica_Germany_2015,bio7,Malus domestica,4,3,2015,-0.916290731874155,-0.1823215567939546,Plot_2758,0.1823215567939546
Virginie_Boreux_Malus_domestica_Germany_2015,bio8,Malus domestica,4,3,2015,-2.01490302054226,-2.3025850929940455,Plot_2759,-1.6094379124341003
Virginie_Boreux_Malus_domestica_Germany_2015,ip1,Malus domestica,4,0,2015,-2.30258509299405,-2.0149030205422647,Plot_2767,-1.6094379124341003
Virginie_Boreux_Malus_domestica_Germany_2015,ip10,Malus domestica,4,0,2015,-2.30258509299405,-2.70805020110221,Plot_2776,-2.0149030205422647
Virginie_Boreux_Malus_domestica_Germany_2015,ip11,Malus domestica,4,0,2015,-3.40119738166216,-2.70805020110221,Plot_2777,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,ip12,Malus domestica,4,0,2015,-0.567984037605939,-2.0149030205422647,Plot_2778,-0.40546510810816444
Virginie_Boreux_Malus_domestica_Germany_2015,ip13,Malus domestica,4,0,2015,-1.45528723260684,-2.70805020110221,Plot_2779,-1.3217558399823195
Virginie_Boreux_Malus_domestica_Germany_2015,ip14,Malus domestica,4,0,2015,-3.40119738166216,-2.70805020110221,Plot_2780,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,ip15,Malus domestica,4,0,2015,-2.70805020110221,-3.4011973816621555,Plot_2781,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,ip3,Malus domestica,4,0,2015,-2.70805020110221,-2.70805020110221,Plot_2769,-2.3025850929940455
Virginie_Boreux_Malus_domestica_Germany_2015,ip4,Malus domestica,4,0,2015,0.154150679827258,-1.6094379124341003,Plot_2770,0.28768207245178085
Virginie_Boreux_Malus_domestica_Germany_2015,ip6,Malus domestica,4,0,2015,-3.40119738166216,-1.791759469228055,Plot_2772,-1.791759469228055
Virginie_Boreux_Malus_domestica_Germany_2015,ip7,Malus domestica,4,0,2015,-2.70805020110221,-3.4011973816621555,Plot_2773,-2.70805020110221
