study_id,site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,plot_id,log_vr_total,global_regressor_V0
Sandra_Lindstrom_Brassica_napus_Sweden_2011,17,Brassica napus,4,0,2011,-2.77258872223978,-2.302585092994045,Plot_2441,-1.8971199848858813,-2.1663024
Sandra_Lindstrom_Brassica_napus_Sweden_2011,18,Brassica napus,4,0,2011,-4.38202663467388,-2.184802057337662,Plot_2442,-2.184802057337662,-3.1538987
Sandra_Lindstrom_Brassica_napus_Sweden_2011,19,Brassica napus,4,0,2011,-2.77258872223978,-2.772588722239781,Plot_2443,-2.184802057337662,-3.3443317
Sandra_Lindstrom_Brassica_napus_Sweden_2011,2,Brassica napus,4,0,2011,-2.99573227355399,-2.5902671654458267,Plot_2429,-2.184802057337662,-2.61888
Sandra_Lindstrom_Brassica_napus_Sweden_2011,20,Brassica napus,4,0,2011,-4.38202663467388,-3.688879454113936,Plot_2444,-3.688879454113936,-2.4548461
Sandra_Lindstrom_Brassica_napus_Sweden_2011,21,Brassica napus,4,0,2011,-3.28341434600577,-3.283414346005772,Plot_2445,-2.772588722239781,-2.9035285
Sandra_Lindstrom_Brassica_napus_Sweden_2011,22,Brassica napus,4,0,2011,-3.28341434600577,-2.5902671654458267,Plot_2446,-2.302585092994045,-1.6869571
Sandra_Lindstrom_Brassica_napus_Sweden_2011,23,Brassica napus,4,0,2011,-3.28341434600577,-2.772588722239781,Plot_2447,-2.436116485618568,-2.943055
Sandra_Lindstrom_Brassica_napus_Sweden_2011,24,Brassica napus,4,0,2011,-3.68887945411394,-2.436116485618568,Plot_2448,-2.302585092994045,-2.6476681
Sandra_Lindstrom_Brassica_napus_Sweden_2011,5,Brassica napus,4,0,2011,-3.68887945411394,-3.283414346005772,Plot_2430,-2.995732273553991,-2.5125747
Sandra_Lindstrom_Brassica_napus_Sweden_2011,6,Brassica napus,4,0,2011,-2.07944154167984,-2.5902671654458267,Plot_2431,-1.6739764335716716,-1.6456345
Sandra_Lindstrom_Brassica_napus_Sweden_2011,7,Brassica napus,4,0,2011,-0.798507696217772,-2.436116485618568,Plot_2432,-0.6443570163905132,-1.6202307
Sandra_Lindstrom_Brassica_napus_Sweden_2011,8,Brassica napus,4,0,2011,-2.77258872223978,-2.436116485618568,Plot_2433,-1.984131361875511,-2.6567602
Sandra_Lindstrom_Brassica_napus_Sweden_2012,25,Brassica napus,4,0,2012,-3.50655789731998,-3.506557897319982,Plot_2449,-2.995732273553991,-2.6378295
Sandra_Lindstrom_Brassica_napus_Sweden_2012,27,Brassica napus,4,0,2012,-4.60517018598809,-2.8134107167600364,Plot_2451,-2.8134107167600364,-2.2505472
Sandra_Lindstrom_Brassica_napus_Sweden_2012,28,Brassica napus,4,0,2012,-3.50655789731998,-4.605170185988091,Plot_2452,-3.506557897319982,-2.184237
Sandra_Lindstrom_Brassica_napus_Sweden_2012,29,Brassica napus,4,0,2012,-3.91202300542815,-2.407945608651872,Plot_2453,-2.302585092994045,-2.3001971
Sandra_Lindstrom_Brassica_napus_Sweden_2012,30,Brassica napus,4,0,2012,-2.99573227355399,-2.995732273553991,Plot_2454,-2.436116485618568,-2.7153301
Sandra_Lindstrom_Brassica_napus_Sweden_2012,31,Brassica napus,4,0,2012,-4.60517018598809,-2.8134107167600364,Plot_2455,-2.8134107167600364,-2.1225882
Sandra_Lindstrom_Brassica_napus_Sweden_2012,32,Brassica napus,4,0,2012,-3.91202300542815,-2.659260036932778,Plot_2456,-2.525728644308256,-2.195949
Sandra_Lindstrom_Brassica_napus_Sweden_2012,33,Brassica napus,4,0,2012,-2.99573227355399,-4.605170185988091,Plot_2457,-2.995732273553991,-2.704718
Sandra_Lindstrom_Brassica_napus_Sweden_2012,34,Brassica napus,4,0,2012,-3.91202300542815,-2.995732273553991,Plot_2458,-2.8134107167600364,-2.447606
Sandra_Lindstrom_Brassica_napus_Sweden_2012,35,Brassica napus,4,0,2012,-4.60517018598809,-3.912023005428146,Plot_2459,-3.912023005428146,-2.1310654
Sandra_Lindstrom_Brassica_napus_Sweden_2012,37,Brassica napus,4,0,2012,-3.91202300542815,-3.218875824868201,Plot_2460,-2.995732273553991,-2.6019573
Sandra_Lindstrom_Brassica_napus_Sweden_2012,38,Brassica napus,4,0,2012,-4.60517018598809,-2.2072749131897207,Plot_2461,-2.2072749131897207,-2.3033504
Sandra_Lindstrom_Brassica_napus_Sweden_2012,39,Brassica napus,4,0,2012,-2.99573227355399,-3.506557897319982,Plot_2462,-2.659260036932778,-2.7881393
Sandra_Lindstrom_Brassica_napus_Sweden_2012,40,Brassica napus,4,0,2012,-3.91202300542815,-3.912023005428146,Plot_2463,-3.506557897319982,-2.8566473
Sandra_Lindstrom_Brassica_napus_Sweden_2012,41,Brassica napus,4,0,2012,-4.60517018598809,-3.912023005428146,Plot_2464,-3.912023005428146,-2.7518907
Sandra_Lindstrom_Brassica_napus_Sweden_2012,42,Brassica napus,4,0,2012,-4.60517018598809,-3.506557897319982,Plot_2465,-3.506557897319982,-2.5113516
Sandra_Lindstrom_Brassica_napus_Sweden_2012,43,Brassica napus,4,0,2012,-3.91202300542815,-2.525728644308256,Plot_2466,-2.407945608651872,-2.3679824
Sandra_Lindstrom_Brassica_napus_Sweden_2012,44,Brassica napus,4,0,2012,-3.91202300542815,-4.605170185988091,Plot_2467,-3.912023005428146,-1.5955764
Sandra_Lindstrom_Brassica_napus_Sweden_2012,45,Brassica napus,4,0,2012,-4.60517018598809,-3.912023005428146,Plot_2468,-3.912023005428146,-2.8801315
Sandra_Lindstrom_Brassica_napus_Sweden_2012,46,Brassica napus,4,0,2012,-3.91202300542815,-1.6607312068216509,Plot_2469,-1.6094379124341005,-2.6376653
Saul_A_Cunningham_Brassica_napus_Australia_2006,a,Brassica napus,4,0,2006,-5.39816270151775,0.7088601863581319,Plot_2491,0.7088601863581319,0.05672751
Saul_A_Cunningham_Brassica_napus_Australia_2006,b,Brassica napus,4,0,2006,-5.4553211153577,0.029475818182746,Plot_2492,0.029475818182746,-0.9696781
Saul_A_Cunningham_Brassica_napus_Australia_2006,c,Brassica napus,4,0,2006,-4.96284463025991,-0.5440040225355984,Plot_2493,-0.5440040225355984,-1.1653962
Saul_A_Cunningham_Brassica_napus_Australia_2006,d,Brassica napus,4,0,2006,-4.76217393479776,-1.989585212932975,Plot_2494,-1.989585212932975,-0.48110852
Saul_A_Cunningham_Brassica_napus_Australia_2006,e,Brassica napus,4,0,2006,-6.12029741895095,-1.857617541909635,Plot_2495,-1.857617541909635,-1.7550962
Saul_A_Cunningham_Brassica_napus_Australia_2006,f,Brassica napus,4,0,2006,-5.33753807970132,-0.8377284093710529,Plot_2496,-0.8377284093710529,-1.1315943
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI1_2017,Helianthus annuus,12,0,2017,-5.8348107370626,-3.888900588007292,Plot_2506,-3.888900588007292,-3.6297398
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI2_2017,Helianthus annuus,12,0,2017,-5.74939298590825,-3.446807892914208,Plot_2507,-3.446807892914208,-3.5156596
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-NON1_2017,Helianthus annuus,12,0,2017,-5.52942908751142,-4.836281906951478,Plot_2509,-4.836281906951478,-3.9938745
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-EGI1_2017,Helianthus annuus,12,0,2017,-4.32280727501391,-3.53434991464964,Plot_2510,-3.224194986345801,-3.2113504
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NGI1_2017,Helianthus annuus,12,0,2017,-4.33859707674655,-3.86859344750081,Plot_2511,-3.4631283393926457,-2.3948703
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NON1_2017,Helianthus annuus,12,0,2017,-4.38202663467388,-5.075173815233827,Plot_2512,-4.158883083359672,-2.5061781
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI1_2017,Helianthus annuus,12,0,2017,-5.7037824746562,-4.605170185988091,Plot_2513,-4.605170185988091,-3.8501477
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI2_2017,Helianthus annuus,12,0,2017,-5.8111409929767,-3.508555899982655,Plot_2514,-3.508555899982655,-3.6424403
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-NON1_2017,Helianthus annuus,12,0,2017,-4.97327950755249,-4.973279507552487,Plot_2516,-4.567814399444322,-2.7017274
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-EGI1_2017,Helianthus annuus,12,0,2017,-3.87812145375246,-4.283586561860629,Plot_2517,-3.4726563456443005,-2.3887227
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-EGI2_2017,Helianthus annuus,12,0,2017,-4.01096295328305,-3.0554515082556133,Plot_2518,-2.787187521660934,-2.5002172
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-NGI1_2017,Helianthus annuus,12,0,2017,-5.32056797548286,-4.915102867374692,Plot_2519,-4.627420794922911,-2.8781853
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-NON1_2017,Helianthus annuus,12,0,2017,-4.38514676201012,-3.206491765668479,Plot_2520,-2.998852400890234,-2.5905342
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-EGI1_2017,Helianthus annuus,12,0,2017,-5.25749537202778,-4.158883083359672,Plot_2521,-4.0047324035324126,-3.6207488
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-EGI2_2017,Helianthus annuus,12,0,2017,-5.92692602597041,-4.135166556742356,Plot_2522,-4.135166556742356,-3.8305159
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-NGI1_2017,Helianthus annuus,12,0,2017,-5.75574221358691,-4.146304301152812,Plot_2523,-4.146304301152812,-3.3260713
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-NON1_2017,Helianthus annuus,12,0,2017,-5.95324333428778,-4.343805421853684,Plot_2524,-4.343805421853684,-3.3290577
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-EGI1_2018,Helianthus annuus,12,0,2018,-5.4510384535657,-3.05314318076733,Plot_2525,-3.05314318076733,-3.7124338
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-EGI2_2018,Helianthus annuus,12,0,2018,-4.26619481914876,-4.959341999708705,Plot_2526,-4.04305126783455,-3.7502818
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-NGI1_2018,Helianthus annuus,12,0,2018,-5.26527751246984,-5.2652775124698366,Plot_2527,-4.859812404361672,-3.45428
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-NON1_2018,Helianthus annuus,12,0,2018,-5.76832099579377,-4.382026634673881,Plot_2528,-4.382026634673881,-4.053621
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-EGI1_2018,Helianthus annuus,12,0,2018,-4.95582705760126,-4.550361949493096,Plot_2529,-4.262679877041316,-3.089497
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-NGI1_2018,Helianthus annuus,12,0,2018,-4.21656219494635,-4.43970574626056,Plot_2530,-3.746558565700614,-2.7542386
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-NON1_2018,Helianthus annuus,12,0,2018,-5.18458860121969,-4.77912349311153,Plot_2531,-4.491441420659749,-3.1836023
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-EGI2_2018,Helianthus annuus,12,0,2018,-5.29831736654804,-4.605170185988091,Plot_2533,-4.605170185988091,-3.7665045
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-NGI1_2018,Helianthus annuus,12,0,2018,-5.07829394257007,-4.385146762010125,Plot_2534,-4.162003210695915,-3.737045
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-NON1_2018,Helianthus annuus,12,0,2018,-5.77144112313002,-5.07829394257007,Plot_2535,-5.07829394257007,-3.3834243
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-EGI1_2018,Helianthus annuus,12,0,2018,-2.27726728500976,-3.481240089335692,Plot_2536,-2.0541237336955462,-2.4585915
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-EGI2_2018,Helianthus annuus,12,0,2018,-1.06007862466587,-3.8430301339411943,Plot_2537,-1.0098167898849786,-2.610941
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-NGI1_2018,Helianthus annuus,12,0,2018,-1.5800633037542,-4.119037174812472,Plot_2538,-1.5163474893680884,-2.368145
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-NON1_2018,Helianthus annuus,12,0,2018,-1.10488190168171,-5.768320995793772,Plot_2539,-1.104881901681705,-2.7479591
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-EGI1_2018,Helianthus annuus,12,0,2018,-4.9452074887738,-4.252060308213856,Plot_2540,-4.028916756899645,-3.723437
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-EGI2_2018,Helianthus annuus,12,0,2018,-3.73766961828337,-3.960813169597578,Plot_2541,-3.2676659890376327,-3.61841
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-NGI1_2018,Helianthus annuus,12,0,2018,-4.65396035015752,-4.366278277705742,Plot_2542,-3.960813169597578,-3.8607206
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-NON1_2018,Helianthus annuus,12,0,2018,-4.40060302024682,-4.400603020246817,Plot_2543,-3.8409872323113934,-3.8605707
Smitha_Krishnan_Coffea_canephora_India_2007,bal,Coffea canephora,1,0,2007,-5.59842195899838,-1.2289741065313533,Plot_2554,-1.2289741065313533,-3.7826774
Smitha_Krishnan_Coffea_canephora_India_2007,bas,Coffea canephora,1,0,2007,-5.59842195899838,-3.295836866004329,Plot_2555,-3.295836866004329,-4.126239
Smitha_Krishnan_Coffea_canephora_India_2007,baso,Coffea canephora,1,0,2007,-5.19295685089021,-2.0574626349610607,Plot_2556,-2.0574626349610607,-3.5468001
Smitha_Krishnan_Coffea_canephora_India_2007,be,Coffea canephora,1,0,2007,-5.19295685089021,-3.80666248977032,Plot_2557,-3.80666248977032,-3.8981981
Smitha_Krishnan_Coffea_canephora_India_2007,chl,Coffea canephora,1,0,2007,-5.59842195899838,-2.825833236758593,Plot_2558,-2.825833236758593,-3.7398403
Smitha_Krishnan_Coffea_canephora_India_2007,chs,Coffea canephora,1,0,2007,-5.59842195899838,-2.765208614942159,Plot_2559,-2.765208614942159,-3.0211492
Smitha_Krishnan_Coffea_canephora_India_2007,devpur,Coffea canephora,1,0,2007,-5.41610040220442,-0.4393666597838456,Plot_2560,-0.4393666597838456,-2.6438081
Smitha_Krishnan_Coffea_canephora_India_2007,dhm,Coffea canephora,1,0,2007,-5.59842195899838,-1.727220948090484,Plot_2561,-1.727220948090484,-2.8991385
Smitha_Krishnan_Coffea_canephora_India_2007,hal,Coffea canephora,1,0,2007,-5.59842195899838,-1.727220948090484,Plot_2562,-1.727220948090484,-2.3739967
Smitha_Krishnan_Coffea_canephora_India_2007,has,Coffea canephora,1,0,2007,-5.59842195899838,-2.1644347545132283,Plot_2563,-2.1644347545132283,-1.8183031
Smitha_Krishnan_Coffea_canephora_India_2007,kap,Coffea canephora,1,0,2007,-5.59842195899838,-2.302585092994045,Plot_2564,-2.302585092994045,-3.2215414
Smitha_Krishnan_Coffea_canephora_India_2007,kil,Coffea canephora,1,0,2007,-5.59842195899838,-1.254616537144691,Plot_2565,-1.254616537144691,-2.9404504
Smitha_Krishnan_Coffea_canephora_India_2007,kis,Coffea canephora,1,0,2007,-5.59842195899838,-3.033472601536838,Plot_2566,-3.033472601536838,-3.1317096
Smitha_Krishnan_Coffea_canephora_India_2008,bshbck,Coffea canephora,1,0,2008,-5.41610040220442,-3.80666248977032,Plot_2567,-3.80666248977032,-1.9308915
Smitha_Krishnan_Coffea_canephora_India_2008,dha.sulu,Coffea canephora,1,0,2008,-5.41610040220442,-3.624340932976365,Plot_2568,-3.624340932976365,-3.283166
Smitha_Krishnan_Coffea_canephora_India_2008,hardha,Coffea canephora,1,0,2008,-5.41610040220442,-3.018205129406049,Plot_2569,-3.018205129406049,-3.0624194
Smitha_Krishnan_Coffea_canephora_India_2008,harkas,Coffea canephora,1,0,2008,-5.41610040220442,-4.029806041084529,Plot_2570,-4.029806041084529,-3.2747164
Smitha_Krishnan_Coffea_canephora_India_2008,ichbha,Coffea canephora,1,0,2008,-5.41610040220442,-1.8325814637483104,Plot_2571,-1.8325814637483104,-2.5545301
Smitha_Krishnan_Coffea_canephora_India_2008,kottageri,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2574,-4.722953221644475,-2.7554047
Smitha_Krishnan_Coffea_canephora_India_2008,kutnan,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2575,-4.722953221644475,-3.3847022
Smitha_Krishnan_Coffea_canephora_India_2008,nal,Coffea canephora,1,0,2008,-5.41610040220442,-3.1135153092103742,Plot_2576,-3.1135153092103742,-3.5360947
Smitha_Krishnan_Coffea_canephora_India_2008,nit,Coffea canephora,1,0,2008,-5.41610040220442,-2.4716614230379794,Plot_2577,-2.4716614230379794,-2.097424
Smitha_Krishnan_Coffea_canephora_India_2008,polche,Coffea canephora,1,0,2008,-5.41610040220442,-2.70805020110221,Plot_2578,-2.70805020110221,-2.9196653
Smitha_Krishnan_Coffea_canephora_India_2008,porpon,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2579,-4.722953221644475,-4.0982985
Smitha_Krishnan_Coffea_canephora_India_2008,titbck,Coffea canephora,1,0,2008,-5.41610040220442,-4.029806041084529,Plot_2580,-4.029806041084529,-3.004727
Smitha_Krishnan_Coffea_canephora_India_2008,tittat,Coffea canephora,1,0,2008,-5.41610040220442,-4.722953221644475,Plot_2581,-4.722953221644475,-3.0810153
Smitha_Krishnan_Coffea_canephora_India_2008,tshkor,Coffea canephora,1,0,2008,-5.41610040220442,-4.31748811353631,Plot_2583,-4.31748811353631,-4.3922997
Smitha_Krishnan_Coffea_canephora_India_2008,tshogr,Coffea canephora,1,0,2008,-5.41610040220442,-3.624340932976365,Plot_2584,-3.624340932976365,-3.9075348
Smitha_Krishnan_Coffea_canephora_India_2009,armnew,Coffea canephora,1,0,2009,-5.92692602597041,-2.213353959266103,Plot_2585,-2.213353959266103,-3.4797392
Smitha_Krishnan_Coffea_canephora_India_2009,bolnew,Coffea canephora,1,0,2009,-5.92692602597041,-1.341958547299839,Plot_2586,-1.341958547299839,-2.3187351
Smitha_Krishnan_Coffea_canephora_India_2009,deviyynew,Coffea canephora,1,0,2009,-5.92692602597041,-1.106644460365374,Plot_2587,-1.106644460365374,-2.9023585
Smitha_Krishnan_Coffea_canephora_India_2009,devtatnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.0937126819141945,Plot_2588,-3.0937126819141945,-3.3415284
Smitha_Krishnan_Coffea_canephora_India_2009,hatvannew,Coffea canephora,1,0,2009,-5.92692602597041,-1.6642461489290954,Plot_2589,-1.6642461489290954,-2.0806694
Smitha_Krishnan_Coffea_canephora_India_2009,kottolinew,Coffea canephora,1,0,2009,-5.92692602597041,-2.2380465718564744,Plot_2590,-2.2380465718564744,-2.8127093
Smitha_Krishnan_Coffea_canephora_India_2009,maibatnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.218875824868201,Plot_2591,-3.218875824868201,-3.0502737
Smitha_Krishnan_Coffea_canephora_India_2009,maimalnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.154337303730629,Plot_2592,-3.154337303730629,-3.6575313
Smitha_Krishnan_Coffea_canephora_India_2009,maimannew,Coffea canephora,1,0,2009,-5.92692602597041,-4.135166556742356,Plot_2593,-4.135166556742356,-3.1947088
Smitha_Krishnan_Coffea_canephora_India_2014,BBtC conv,Coffea canephora,1,0,2014,-4.90527477843843,-1.9095425048844383,Plot_2607,-1.9095425048844383,-2.0133433
Smitha_Krishnan_Coffea_canephora_India_2014,BBtC org,Coffea canephora,1,3,2014,-4.90527477843843,-1.8607523407150064,Plot_2600,-1.8607523407150064,-1.9428469
Smitha_Krishnan_Coffea_canephora_India_2014,BCK,Coffea canephora,1,0,2014,-4.90527477843843,-2.132686056198648,Plot_2611,-2.132686056198648,-2.2858844
Smitha_Krishnan_Coffea_canephora_India_2014,bharath,Coffea canephora,1,3,2014,-4.90527477843843,-1.4087672169719492,Plot_2595,-1.4087672169719492,-2.663156
Smitha_Krishnan_Coffea_canephora_India_2014,bopanna,Coffea canephora,1,0,2014,-4.90527477843843,-3.295836866004329,Plot_2617,-3.295836866004329,-3.3487248
Smitha_Krishnan_Coffea_canephora_India_2014,chinappa,Coffea canephora,1,0,2014,-4.90527477843843,-3.295836866004329,Plot_2618,-3.295836866004329,-1.7624927
Smitha_Krishnan_Coffea_canephora_India_2014,karumbaiah,Coffea canephora,1,3,2014,-4.90527477843843,-1.727220948090484,Plot_2601,-1.727220948090484,-3.8766422
Smitha_Krishnan_Coffea_canephora_India_2014,kushal Nt,Coffea canephora,1,0,2014,-4.90527477843843,-1.378914253822268,Plot_2603,-1.378914253822268,-2.7212062
Smitha_Krishnan_Coffea_canephora_India_2014,kushal org,Coffea canephora,1,3,2014,-4.90527477843843,-2.959364629383116,Plot_2594,-2.959364629383116,-2.7981434
Smitha_Krishnan_Coffea_canephora_India_2014,manna,Coffea canephora,1,0,2014,-4.90527477843843,-4.212127597878484,Plot_2614,-4.212127597878484,-3.1001148
Smitha_Krishnan_Coffea_canephora_India_2014,mohan,Coffea canephora,1,0,2014,-4.90527477843843,-0.6711682738411702,Plot_2613,-0.6711682738411702,-1.7156692
Smitha_Krishnan_Coffea_canephora_India_2014,muthanna,Coffea canephora,1,3,2014,-4.90527477843843,-3.295836866004329,Plot_2602,-3.295836866004329,-2.6531744
Smitha_Krishnan_Coffea_canephora_India_2014,nanda,Coffea canephora,1,0,2014,-4.90527477843843,-3.518980417318539,Plot_2610,-3.518980417318539,-3.2552414
Smitha_Krishnan_Coffea_canephora_India_2014,raja,Coffea canephora,1,0,2014,-4.90527477843843,-2.4203681286504293,Plot_2609,-2.4203681286504293,-3.0998802
Smitha_Krishnan_Coffea_canephora_India_2014,raju,Coffea canephora,1,0,2014,-4.90527477843843,-4.212127597878484,Plot_2605,-4.212127597878484,-3.3606691
Smitha_Krishnan_Coffea_canephora_India_2014,sannu,Coffea canephora,1,0,2014,-4.90527477843843,-3.80666248977032,Plot_2612,-3.80666248977032,-2.3005524
Smitha_Krishnan_Coffea_canephora_India_2014,skanda Nt,Coffea canephora,1,0,2014,-4.90527477843843,-3.1135153092103742,Plot_2604,-3.1135153092103742,-2.885223
Smitha_Krishnan_Coffea_canephora_India_2014,skanda SO,Coffea canephora,1,0,2014,-4.90527477843843,-3.518980417318539,Plot_2616,-3.518980417318539,-2.639423
Smitha_Krishnan_Coffea_canephora_India_2014,somanna,Coffea canephora,1,0,2014,-4.90527477843843,-2.70805020110221,Plot_2608,-2.70805020110221,-3.3316083
Smitha_Krishnan_Coffea_canephora_India_2014,subaiah,Coffea canephora,1,0,2014,-4.90527477843843,-1.960835799271989,Plot_2606,-1.960835799271989,-3.3547812
Smitha_Krishnan_Coffea_canephora_India_2014,vasanti,Coffea canephora,1,3,2014,-4.49980967033027,-0.1431008436406733,Plot_2598,-0.1431008436406733,-1.2638469
Virginie_Boreux_Coffea_canephora_India_2008,102,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,Plot_2663,-5.41610040220442,-3.6200335
Virginie_Boreux_Coffea_canephora_India_2008,124,Coffea canephora,1,0,2008,-6.39692965521615,-5.703782474656201,Plot_2665,-5.703782474656201,-3.999479
Virginie_Boreux_Coffea_canephora_India_2008,13,Coffea canephora,1,0,2008,-6.62007320653036,-2.668829487948929,Plot_2641,-2.668829487948929,-2.0311854
Virginie_Boreux_Coffea_canephora_India_2008,140,Coffea canephora,1,0,2008,-6.62007320653036,-5.521460917862246,Plot_2669,-5.521460917862246,-3.6031923
Virginie_Boreux_Coffea_canephora_India_2008,16,Coffea canephora,1,0,2008,-6.39692965521615,-4.451019506160833,Plot_2642,-4.451019506160833,-4.440906
Virginie_Boreux_Coffea_canephora_India_2008,162,Coffea canephora,1,0,2008,-6.10924758276437,-5.010635294096256,Plot_2674,-5.010635294096256,-2.992248
Virginie_Boreux_Coffea_canephora_India_2008,176,Coffea canephora,1,0,2008,-6.62007320653036,-4.674163057475043,Plot_2677,-4.674163057475043,-3.6134288
Virginie_Boreux_Coffea_canephora_India_2008,18,Coffea canephora,1,0,2008,-6.39692965521615,-5.298317366548036,Plot_2643,-5.298317366548036,-3.83281
Virginie_Boreux_Coffea_canephora_India_2008,185,Coffea canephora,1,0,2008,-6.39692965521615,-5.703782474656201,Plot_2678,-5.703782474656201,-4.1809745
Virginie_Boreux_Coffea_canephora_India_2008,20,Coffea canephora,1,0,2008,-6.62007320653036,-3.4420193761824103,Plot_2644,-3.4420193761824103,-2.9633813
Virginie_Boreux_Coffea_canephora_India_2008,216,Coffea canephora,1,0,2008,-6.10924758276437,-5.010635294096256,Plot_2683,-5.010635294096256,-2.751515
Virginie_Boreux_Coffea_canephora_India_2008,220,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,Plot_2685,-5.41610040220442,-3.2943745
Virginie_Boreux_Coffea_canephora_India_2008,222,Coffea canephora,1,0,2008,-6.39692965521615,-4.787491742782046,Plot_2686,-4.787491742782046,-3.8663454
Virginie_Boreux_Coffea_canephora_India_2008,245,Coffea canephora,1,0,2008,-6.10924758276437,-4.722953221644475,Plot_2691,-4.722953221644475,-3.9976642
Virginie_Boreux_Coffea_canephora_India_2008,251,Coffea canephora,1,0,2008,-6.10924758276437,-4.722953221644475,Plot_2695,-4.722953221644475,-2.9328382
Virginie_Boreux_Coffea_canephora_India_2008,252,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,Plot_2696,-5.41610040220442,-3.7153916
Virginie_Boreux_Coffea_canephora_India_2008,255,Coffea canephora,1,0,2008,-6.10924758276437,-3.0647251450409425,Plot_2699,-3.0647251450409425,-3.1976452
Virginie_Boreux_Coffea_canephora_India_2008,257,Coffea canephora,1,0,2008,-6.39692965521615,-4.605170185988091,Plot_2701,-4.605170185988091,-3.46668
Virginie_Boreux_Coffea_canephora_India_2008,262,Coffea canephora,1,0,2008,-6.39692965521615,-4.31748811353631,Plot_2705,-4.31748811353631,-3.3823526
Virginie_Boreux_Coffea_canephora_India_2008,263,Coffea canephora,1,0,2008,-6.39692965521615,-5.298317366548036,Plot_2706,-5.298317366548036,-3.4535084
Virginie_Boreux_Coffea_canephora_India_2008,264,Coffea canephora,1,0,2008,-6.39692965521615,-5.010635294096256,Plot_2707,-5.010635294096256,-3.408369
Virginie_Boreux_Coffea_canephora_India_2008,265,Coffea canephora,1,0,2008,-6.39692965521615,-3.8319802977546096,Plot_2708,-3.8319802977546096,-3.8425221
Virginie_Boreux_Coffea_canephora_India_2008,268,Coffea canephora,1,0,2008,-6.80239476332431,-4.237445405862774,Plot_2710,-4.237445405862774,-3.8141098
Virginie_Boreux_Coffea_canephora_India_2008,27,Coffea canephora,1,0,2008,-6.39692965521615,-3.624340932976365,Plot_2646,-3.624340932976365,-3.0677276
Virginie_Boreux_Coffea_canephora_India_2008,274,Coffea canephora,1,0,2008,-6.80239476332431,-2.407945608651872,Plot_2712,-2.407945608651872,-2.8914213
Virginie_Boreux_Coffea_canephora_India_2008,276,Coffea canephora,1,0,2008,-6.10924758276437,-4.029806041084529,Plot_2714,-4.029806041084529,-3.5545144
Virginie_Boreux_Coffea_canephora_India_2008,279,Coffea canephora,1,0,2008,-6.10924758276437,-3.4011973816621555,Plot_2717,-3.4011973816621555,-3.357076
Virginie_Boreux_Coffea_canephora_India_2008,28,Coffea canephora,1,0,2008,-6.10924758276437,-3.912023005428146,Plot_2647,-3.912023005428146,-2.799621
