study_id,old_site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,log_vr_large_alf,log_vr_small_alf,log_vr_total_alf
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,UC,Vaccinium macrocarpon,5,0,2009,-0.85566611005772,-1.92529086185258,-0.8556661100577202,-1.9252908618525775,-0.5679840376059393
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,WH,Vaccinium macrocarpon,5,0,2009,-2.59026716544583,-1.6094379124341,-2.5902671654458267,-1.6094379124341003,-1.3062516534463542
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HC,Vaccinium macrocarpon,5,0,2010,-1.29098418131557,-1.26113121816588,-1.2909841813155656,-1.2611312181658847,-0.5902897951202375
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HN,Vaccinium macrocarpon,5,0,2010,-1.26113121816588,-1.63049132163193,-1.2611312181658847,-1.6304913216319328,-0.7444404749474959
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HP,Vaccinium macrocarpon,5,0,2010,-1.09861228866811,-2.59026716544583,-1.0986122886681098,-2.5902671654458267,-0.9059279448386085
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HR,Vaccinium macrocarpon,5,0,2010,-1.26113121816588,-1.95427839872583,-1.2611312181658847,-1.9542783987258299,-0.8655184065007319
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HS,Vaccinium macrocarpon,5,0,2010,-2.53619994417555,-2.77258872223978,-2.536199944175551,-2.772588722239781,-1.984131361875511
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,JN,Vaccinium macrocarpon,5,0,2010,-1.56861591791385,-3.28341434600577,-1.5686159179138452,-3.283414346005772,-1.420195912795572
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,JW,Vaccinium macrocarpon,5,0,2010,-1.04982212449868,-2.91568956588045,-1.0498221244986778,-2.9156895658804545,-0.916290731874155
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,LC,Vaccinium macrocarpon,5,0,2010,-0.463359086527067,-2.18480205733766,-0.463359086527067,-2.184802057337662,-0.3044891907681621
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,LE,Vaccinium macrocarpon,5,0,2010,-2.484906649788,-2.84158159372673,-2.4849066497880004,-2.841581593726733,-1.984131361875511
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,MO,Vaccinium macrocarpon,5,0,2010,-0.701515430230462,-0.926762031741451,-0.7015154302304619,-0.9267620317414506,-0.11934675763256625
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,TH,Vaccinium macrocarpon,5,0,2010,-1.86972101069777,-1.86972101069777,-1.8697210106977669,-1.8697210106977669,-1.1901794821936003
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,UC,Vaccinium macrocarpon,5,0,2010,-0.885519073207401,-1.26113121816588,-0.8855190732074014,-1.2611312181658847,-0.3686511349854481
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,WH,Vaccinium macrocarpon,5,0,2010,-0.969779416825141,-3.40119738166216,-0.9697794168251413,-3.4011973816621555,-0.8956714446714193
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A1,Helianthus annuus,7,0,2011,-4.91265488573605,-0.723000143709627,-4.912654885736052,-1.0208345876254254,-1.0208345876254254
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A2,Helianthus annuus,7,0,2011,-4.64439089914137,-0.454736157114947,-4.6443908991413725,-0.5500463369192721,-0.5500463369192721
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A3,Helianthus annuus,7,0,2011,-4.89783979995091,-1.46385259546577,-4.897839799950911,-1.6789639750827106,-1.6789639750827106
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A4,Helianthus annuus,7,0,2011,-4.9416424226093,-2.99573227355399,-4.941642422609305,-3.5553480614894135,-3.5553480614894135
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A5,Helianthus annuus,7,0,2011,-4.62497281328427,-2.06002345582273,-4.624972813284271,-3.0155349008501706,-3.0155349008501706
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N1,Helianthus annuus,7,0,2011,-5.03043792139244,-0.303050102680095,-5.030437921392435,-0.3209077200801014,-0.3209077200801014
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N2,Helianthus annuus,7,0,2011,-4.89783979995091,-1.13663968425735,-4.897839799950911,-1.4013322384844311,-1.4013322384844311
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N3,Helianthus annuus,7,0,2011,-4.7361984483945,-1.47810191037301,-4.736198448394496,-1.6007042324653458,-1.6007042324653458
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N4,Helianthus annuus,7,0,2011,-4.7361984483945,-2.02814824729229,-4.736198448394496,-2.2512917986064953,-2.2512917986064953
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N5,Helianthus annuus,7,0,2011,-4.93447393313069,-1.63863706712636,-4.9344739331306915,-1.798979717201542,-1.798979717201542
Ruan_Veldtman_Malus_domestica_South_Africa_2011,Vredelust Farm  - near,Malus domestica,12,1,2011,-4.38202663467388,-3.68887945411394,-4.382026634673881,-3.6888794541139363,-3.6888794541139363
Sandra_Lindstrom_Brassica_napus_Sweden_2011,1,Brassica napus,4,0,2011,-2.18480205733766,-1.49165487677772,-2.184802057337662,-1.6739764335716716,-1.246532418744732
Sandra_Lindstrom_Brassica_napus_Sweden_2011,10,Brassica napus,4,0,2011,-2.18480205733766,-1.54881329061767,-2.184802057337662,-2.3025850929940455,-1.6094379124341003
Sandra_Lindstrom_Brassica_napus_Sweden_2011,11,Brassica napus,4,0,2011,-1.1239300966524,-2.77258872223978,-1.1239300966523995,-2.772588722239781,-0.9808292530117262
Sandra_Lindstrom_Brassica_napus_Sweden_2011,12,Brassica napus,4,0,2011,-0.374693449441411,-2.07944154167984,-0.3746934494414107,-2.5902671654458267,-0.2876820724517809
Sandra_Lindstrom_Brassica_napus_Sweden_2011,13,Brassica napus,4,0,2011,-4.38202663467388,-1.54881329061767,-4.382026634673881,-1.6094379124341003,-1.6094379124341003
Sandra_Lindstrom_Brassica_napus_Sweden_2011,14,Brassica napus,4,0,2011,-3.28341434600577,-2.07944154167984,-3.283414346005772,-2.436116485618568,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,15,Brassica napus,4,0,2011,-4.38202663467388,-2.99573227355399,-4.382026634673881,-3.283414346005772,-3.283414346005772
Sandra_Lindstrom_Brassica_napus_Sweden_2011,16,Brassica napus,4,0,2011,-2.77258872223978,-3.28341434600577,-2.772588722239781,-3.6888794541139363,-2.5902671654458267
Sandra_Lindstrom_Brassica_napus_Sweden_2011,17,Brassica napus,4,0,2011,-2.77258872223978,-2.07944154167984,-2.772588722239781,-2.3025850929940455,-1.8971199848858813
Sandra_Lindstrom_Brassica_napus_Sweden_2011,18,Brassica napus,4,0,2011,-4.38202663467388,-1.98413136187551,-4.382026634673881,-2.184802057337662,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,19,Brassica napus,4,0,2011,-2.77258872223978,-2.07944154167984,-2.772588722239781,-2.772588722239781,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,2,Brassica napus,4,0,2011,-2.99573227355399,-1.89711998488588,-2.995732273553991,-2.5902671654458267,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,20,Brassica napus,4,0,2011,-4.38202663467388,-3.28341434600577,-4.382026634673881,-3.6888794541139363,-3.6888794541139363
Sandra_Lindstrom_Brassica_napus_Sweden_2011,21,Brassica napus,4,0,2011,-3.28341434600577,-2.18480205733766,-3.283414346005772,-3.283414346005772,-2.772588722239781
Sandra_Lindstrom_Brassica_napus_Sweden_2011,22,Brassica napus,4,0,2011,-3.28341434600577,-2.18480205733766,-3.283414346005772,-2.5902671654458267,-2.3025850929940455
Sandra_Lindstrom_Brassica_napus_Sweden_2011,23,Brassica napus,4,0,2011,-3.28341434600577,-2.77258872223978,-3.283414346005772,-2.772588722239781,-2.436116485618568
Sandra_Lindstrom_Brassica_napus_Sweden_2011,24,Brassica napus,4,0,2011,-3.68887945411394,-2.43611648561857,-3.6888794541139363,-2.436116485618568,-2.3025850929940455
Sandra_Lindstrom_Brassica_napus_Sweden_2011,5,Brassica napus,4,0,2011,-3.68887945411394,-3.28341434600577,-3.6888794541139363,-3.283414346005772,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2011,6,Brassica napus,4,0,2011,-2.07944154167984,-2.43611648561857,-2.0794415416798357,-2.5902671654458267,-1.6739764335716716
Sandra_Lindstrom_Brassica_napus_Sweden_2011,7,Brassica napus,4,0,2011,-0.798507696217772,-1.98413136187551,-0.7985076962177716,-2.436116485618568,-0.6443570163905132
Sandra_Lindstrom_Brassica_napus_Sweden_2011,8,Brassica napus,4,0,2011,-2.77258872223978,-2.43611648561857,-2.772588722239781,-2.436116485618568,-1.984131361875511
Sandra_Lindstrom_Brassica_napus_Sweden_2012,25,Brassica napus,4,0,2012,-3.50655789731998,-2.99573227355399,-3.506557897319982,-3.506557897319982,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2012,27,Brassica napus,4,0,2012,-4.60517018598809,-1.34707364796661,-4.605170185988091,-2.8134107167600364,-2.8134107167600364
Sandra_Lindstrom_Brassica_napus_Sweden_2012,28,Brassica napus,4,0,2012,-3.50655789731998,-2.52572864430826,-3.506557897319982,-4.605170185988091,-3.506557897319982
Sandra_Lindstrom_Brassica_napus_Sweden_2012,29,Brassica napus,4,0,2012,-3.91202300542815,-2.40794560865187,-3.912023005428146,-2.4079456086518722,-2.3025850929940455
Sandra_Lindstrom_Brassica_napus_Sweden_2012,30,Brassica napus,4,0,2012,-2.99573227355399,-2.43611648561857,-2.995732273553991,-2.995732273553991,-2.436116485618568
Sandra_Lindstrom_Brassica_napus_Sweden_2012,31,Brassica napus,4,0,2012,-4.60517018598809,-2.40794560865187,-4.605170185988091,-2.8134107167600364,-2.8134107167600364
Sandra_Lindstrom_Brassica_napus_Sweden_2012,32,Brassica napus,4,0,2012,-3.91202300542815,-1.51412773262978,-3.912023005428146,-2.659260036932778,-2.5257286443082556
Sandra_Lindstrom_Brassica_napus_Sweden_2012,33,Brassica napus,4,0,2012,-2.99573227355399,-3.2188758248682,-2.995732273553991,-4.605170185988091,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2012,34,Brassica napus,4,0,2012,-3.91202300542815,-2.81341071676004,-3.912023005428146,-2.995732273553991,-2.8134107167600364
Sandra_Lindstrom_Brassica_napus_Sweden_2012,35,Brassica napus,4,0,2012,-4.60517018598809,-3.50655789731998,-4.605170185988091,-3.912023005428146,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,37,Brassica napus,4,0,2012,-3.91202300542815,-2.65926003693278,-3.912023005428146,-3.2188758248682006,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2012,38,Brassica napus,4,0,2012,-4.60517018598809,-2.12026353620009,-4.605170185988091,-2.2072749131897207,-2.2072749131897207
Sandra_Lindstrom_Brassica_napus_Sweden_2012,39,Brassica napus,4,0,2012,-2.99573227355399,-3.2188758248682,-2.995732273553991,-3.506557897319982,-2.659260036932778
Sandra_Lindstrom_Brassica_napus_Sweden_2012,40,Brassica napus,4,0,2012,-3.91202300542815,-3.50655789731998,-3.912023005428146,-3.912023005428146,-3.506557897319982
Sandra_Lindstrom_Brassica_napus_Sweden_2012,41,Brassica napus,4,0,2012,-4.60517018598809,-3.91202300542815,-4.605170185988091,-3.912023005428146,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,42,Brassica napus,4,0,2012,-4.60517018598809,-3.50655789731998,-4.605170185988091,-3.506557897319982,-3.506557897319982
Sandra_Lindstrom_Brassica_napus_Sweden_2012,43,Brassica napus,4,0,2012,-3.91202300542815,-1.96611285637283,-3.912023005428146,-2.5257286443082556,-2.4079456086518722
Sandra_Lindstrom_Brassica_napus_Sweden_2012,44,Brassica napus,4,0,2012,-3.91202300542815,-2.65926003693278,-3.912023005428146,-4.605170185988091,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,45,Brassica napus,4,0,2012,-4.60517018598809,-3.50655789731998,-4.605170185988091,-3.912023005428146,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,46,Brassica napus,4,0,2012,-3.91202300542815,-1.51412773262978,-3.912023005428146,-1.6607312068216509,-1.6094379124341003
Saul_A_Cunningham_Brassica_napus_Australia_2006,a,Brassica napus,4,0,2006,-5.39816270151775,1.46772837342825,-5.3981627015177525,0.7088601863581319,0.7088601863581319
Saul_A_Cunningham_Brassica_napus_Australia_2006,b,Brassica napus,4,0,2006,-5.4553211153577,2.15701572181598,-5.455321115357702,0.02947581818274603,0.02947581818274603
Saul_A_Cunningham_Brassica_napus_Australia_2006,c,Brassica napus,4,0,2006,-4.96284463025991,0.780158557594447,-4.962844630259907,-0.5440040225355984,-0.5440040225355984
Saul_A_Cunningham_Brassica_napus_Australia_2006,d,Brassica napus,4,0,2006,-4.76217393479776,0.089856329043736,-4.762173934797756,-1.989585212932975,-1.989585212932975
Saul_A_Cunningham_Brassica_napus_Australia_2006,e,Brassica napus,4,0,2006,-6.12029741895095,-0.619039208324591,-6.12029741895095,-1.857617541909635,-1.857617541909635
Saul_A_Cunningham_Brassica_napus_Australia_2006,f,Brassica napus,4,0,2006,-5.33753807970132,0.369572185047558,-5.337538079701318,-0.8377284093710529,-0.8377284093710529
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI1_2017,Helianthus annuus,12,0,2017,-5.8348107370626,-3.88890058800729,-5.834810737062605,-3.8889005880072918,-3.8889005880072918
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI2_2017,Helianthus annuus,12,0,2017,-5.74939298590825,-3.44680789291421,-5.749392985908253,-3.4468078929142076,-3.4468078929142076
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-NON1_2017,Helianthus annuus,12,0,2017,-5.52942908751142,-4.83628190695148,-5.529429087511423,-4.836281906951478,-4.836281906951478
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-EGI1_2017,Helianthus annuus,12,0,2017,-4.32280727501391,-3.53434991464964,-4.32280727501391,-3.53434991464964,-3.224194986345801
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NGI1_2017,Helianthus annuus,12,0,2017,-4.33859707674655,-3.86859344750081,-4.338597076746546,-3.86859344750081,-3.4631283393926457
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NON1_2017,Helianthus annuus,12,0,2017,-4.38202663467388,-3.82241084673846,-4.382026634673881,-5.075173815233827,-4.1588830833596715
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI1_2017,Helianthus annuus,12,0,2017,-5.7037824746562,-4.60517018598809,-5.703782474656201,-4.605170185988091,-4.605170185988091
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI2_2017,Helianthus annuus,12,0,2017,-5.8111409929767,-3.41324572017833,-5.8111409929767,-3.508555899982655,-3.508555899982655
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-NON1_2017,Helianthus annuus,12,0,2017,-4.97327950755249,-4.56781439944432,-4.973279507552487,-4.973279507552487,-4.567814399444322
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-EGI1_2017,Helianthus annuus,12,0,2017,-3.87812145375246,-4.28358656186063,-3.8781214537524646,-4.283586561860629,-3.4726563456443005
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-EGI2_2017,Helianthus annuus,12,0,2017,-4.01096295328305,-3.05545150825561,-4.01096295328305,-3.0554515082556133,-2.787187521660934
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-NGI1_2017,Helianthus annuus,12,0,2017,-5.32056797548286,-4.91510286737469,-5.320567975482857,-4.915102867374692,-4.627420794922911
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-NON1_2017,Helianthus annuus,12,0,2017,-4.38514676201012,-3.13238379351476,-4.385146762010125,-3.206491765668479,-2.9988524008902346
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-EGI1_2017,Helianthus annuus,12,0,2017,-5.25749537202778,-4.00473240353241,-5.2574953720277815,-4.1588830833596715,-4.0047324035324134
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-EGI2_2017,Helianthus annuus,12,0,2017,-5.92692602597041,-4.13516655674236,-5.926926025970411,-4.135166556742356,-4.135166556742356
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-NGI1_2017,Helianthus annuus,12,0,2017,-5.75574221358691,-4.14630430115281,-5.755742213586912,-4.146304301152812,-4.146304301152812
Silvia_Castro_Helianthus_annuus_Spain_2017,VIL-NON1_2017,Helianthus annuus,12,0,2017,-5.95324333428778,-4.34380542185368,-5.953243334287785,-4.343805421853684,-4.343805421853684
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-EGI1_2018,Helianthus annuus,12,0,2018,-5.4510384535657,-3.05314318076733,-5.4510384535657,-3.05314318076733,-3.05314318076733
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-EGI2_2018,Helianthus annuus,12,0,2018,-4.26619481914876,-4.95934199970871,-4.26619481914876,-4.959341999708705,-4.04305126783455
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-NGI1_2018,Helianthus annuus,12,0,2018,-5.26527751246984,-4.57213033190989,-5.2652775124698366,-5.2652775124698366,-4.859812404361672
Silvia_Castro_Helianthus_annuus_Spain_2018,AUS-NON1_2018,Helianthus annuus,12,0,2018,-5.76832099579377,-4.38202663467388,-5.768320995793772,-4.382026634673881,-4.382026634673881
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-EGI1_2018,Helianthus annuus,12,0,2018,-4.95582705760126,-4.5503619494931,-4.955827057601261,-4.550361949493096,-4.2626798770413155
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-NGI1_2018,Helianthus annuus,12,0,2018,-4.21656219494635,-3.26105074991891,-4.21656219494635,-4.43970574626056,-3.746558565700614
Silvia_Castro_Helianthus_annuus_Spain_2018,MEL-NON1_2018,Helianthus annuus,12,0,2018,-5.18458860121969,-3.93182563272433,-5.184588601219693,-4.77912349311153,-4.491441420659749
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-EGI2_2018,Helianthus annuus,12,0,2018,-5.29831736654804,-3.91202300542815,-5.298317366548036,-4.605170185988091,-4.605170185988091
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-NGI1_2018,Helianthus annuus,12,0,2018,-5.07829394257007,-4.16200321069592,-5.07829394257007,-4.385146762010125,-4.162003210695915
Silvia_Castro_Helianthus_annuus_Spain_2018,PRE-NON1_2018,Helianthus annuus,12,0,2018,-5.77144112313002,-5.07829394257007,-5.771441123130016,-5.07829394257007,-5.07829394257007
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-EGI1_2018,Helianthus annuus,12,0,2018,-2.27726728500976,-3.32708940950843,-2.277267285009756,-3.481240089335692,-2.0541237336955462
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-EGI2_2018,Helianthus annuus,12,0,2018,-1.06007862466587,-1.99720344344286,-1.0600786246658669,-3.8430301339411947,-1.0098167898849786
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-NGI1_2018,Helianthus annuus,12,0,2018,-1.5800633037542,-3.27173931442527,-1.580063303754196,-4.119037174812472,-1.5163474893680884
Silvia_Castro_Helianthus_annuus_Spain_2018,RED-NON1_2018,Helianthus annuus,12,0,2018,-1.10488190168171,-2.4010251658073,-1.104881901681705,-5.768320995793772,-1.104881901681705
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-EGI1_2018,Helianthus annuus,12,0,2018,-4.9452074887738,-3.84659520010569,-4.945207488773801,-4.2520603082138555,-4.028916756899645
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-EGI2_2018,Helianthus annuus,12,0,2018,-3.73766961828337,-3.26766598903763,-3.7376696182833684,-3.960813169597578,-3.2676659890376327
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-NGI1_2018,Helianthus annuus,12,0,2018,-4.65396035015752,-3.11351530921037,-4.653960350157523,-4.366278277705742,-3.960813169597578
Silvia_Castro_Helianthus_annuus_Spain_2018,VIL-NON1_2018,Helianthus annuus,12,0,2018,-4.40060302024682,-3.99513791213865,-4.400603020246817,-4.400603020246817,-3.8409872323113943
Smitha_Krishnan_Coffea_canephora_India_2007,bal,Coffea canephora,1,0,2007,-5.59842195899838,-1.21639532432449,-5.598421958998375,-1.2289741065313533,-1.2289741065313533
Smitha_Krishnan_Coffea_canephora_India_2007,bas,Coffea canephora,1,0,2007,-5.59842195899838,-3.29583686600433,-5.598421958998375,-3.295836866004329,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2007,baso,Coffea canephora,1,0,2007,-5.19295685089021,-2.05746263496106,-5.19295685089021,-2.0574626349610607,-2.0574626349610607
Smitha_Krishnan_Coffea_canephora_India_2007,be,Coffea canephora,1,0,2007,-5.19295685089021,-3.40119738166216,-5.19295685089021,-3.8066624897703196,-3.8066624897703196
Smitha_Krishnan_Coffea_canephora_India_2007,chl,Coffea canephora,1,0,2007,-5.59842195899838,-2.76520861494216,-5.598421958998375,-2.8258332367585934,-2.8258332367585934
Smitha_Krishnan_Coffea_canephora_India_2007,chs,Coffea canephora,1,0,2007,-5.59842195899838,-2.76520861494216,-5.598421958998375,-2.765208614942159,-2.765208614942159
Smitha_Krishnan_Coffea_canephora_India_2007,devpur,Coffea canephora,1,0,2007,-5.41610040220442,-0.432493780496084,-5.41610040220442,-0.43936665978384565,-0.43936665978384565
Smitha_Krishnan_Coffea_canephora_India_2007,dhm,Coffea canephora,1,0,2007,-5.59842195899838,-1.72722094809048,-5.598421958998375,-1.7272209480904839,-1.7272209480904839
Smitha_Krishnan_Coffea_canephora_India_2007,hal,Coffea canephora,1,0,2007,-5.59842195899838,-1.72722094809048,-5.598421958998375,-1.7272209480904839,-1.7272209480904839
Smitha_Krishnan_Coffea_canephora_India_2007,has,Coffea canephora,1,0,2007,-5.59842195899838,-2.16443475451323,-5.598421958998375,-2.1644347545132283,-2.1644347545132283
Smitha_Krishnan_Coffea_canephora_India_2007,kap,Coffea canephora,1,0,2007,-5.59842195899838,-2.26621744882317,-5.598421958998375,-2.3025850929940455,-2.3025850929940455
Smitha_Krishnan_Coffea_canephora_India_2007,kil,Coffea canephora,1,0,2007,-5.59842195899838,-1.25461653714469,-5.598421958998375,-1.254616537144691,-1.254616537144691
Smitha_Krishnan_Coffea_canephora_India_2007,kis,Coffea canephora,1,0,2007,-5.59842195899838,-3.03347260153684,-5.598421958998375,-3.033472601536838,-3.033472601536838
Smitha_Krishnan_Coffea_canephora_India_2008,bshbck,Coffea canephora,1,0,2008,-5.41610040220442,-3.80666248977032,-5.41610040220442,-3.8066624897703196,-3.8066624897703196
Smitha_Krishnan_Coffea_canephora_India_2008,dha.sulu,Coffea canephora,1,0,2008,-5.41610040220442,-3.62434093297637,-5.41610040220442,-3.624340932976365,-3.624340932976365
Smitha_Krishnan_Coffea_canephora_India_2008,hardha,Coffea canephora,1,0,2008,-5.41610040220442,-3.01820512940605,-5.41610040220442,-3.0182051294060495,-3.0182051294060495
Smitha_Krishnan_Coffea_canephora_India_2008,harkas,Coffea canephora,1,0,2008,-5.41610040220442,-4.02980604108453,-5.41610040220442,-4.029806041084529,-4.029806041084529
Smitha_Krishnan_Coffea_canephora_India_2008,ichbha,Coffea canephora,1,0,2008,-5.41610040220442,-1.83258146374831,-5.41610040220442,-1.8325814637483102,-1.8325814637483102
Smitha_Krishnan_Coffea_canephora_India_2008,kottageri,Coffea canephora,1,0,2008,-5.41610040220442,-4.72295322164447,-5.41610040220442,-4.722953221644475,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,kutnan,Coffea canephora,1,0,2008,-5.41610040220442,-4.72295322164447,-5.41610040220442,-4.722953221644475,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,nal,Coffea canephora,1,0,2008,-5.41610040220442,-3.11351530921037,-5.41610040220442,-3.1135153092103742,-3.1135153092103742
Smitha_Krishnan_Coffea_canephora_India_2008,nit,Coffea canephora,1,0,2008,-5.41610040220442,-2.47166142303798,-5.41610040220442,-2.4716614230379794,-2.4716614230379794
Smitha_Krishnan_Coffea_canephora_India_2008,polche,Coffea canephora,1,0,2008,-5.41610040220442,-2.70805020110221,-5.41610040220442,-2.70805020110221,-2.70805020110221
Smitha_Krishnan_Coffea_canephora_India_2008,porpon,Coffea canephora,1,0,2008,-5.41610040220442,-4.72295322164447,-5.41610040220442,-4.722953221644475,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,titbck,Coffea canephora,1,0,2008,-5.41610040220442,-4.02980604108453,-5.41610040220442,-4.029806041084529,-4.029806041084529
Smitha_Krishnan_Coffea_canephora_India_2008,tittat,Coffea canephora,1,0,2008,-5.41610040220442,-4.02980604108453,-5.41610040220442,-4.722953221644475,-4.722953221644475
Smitha_Krishnan_Coffea_canephora_India_2008,tshkor,Coffea canephora,1,0,2008,-5.41610040220442,-4.31748811353631,-5.41610040220442,-4.31748811353631,-4.31748811353631
Smitha_Krishnan_Coffea_canephora_India_2008,tshogr,Coffea canephora,1,0,2008,-5.41610040220442,-3.62434093297637,-5.41610040220442,-3.624340932976365,-3.624340932976365
Smitha_Krishnan_Coffea_canephora_India_2009,armnew,Coffea canephora,1,0,2009,-5.92692602597041,-2.2133539592661,-5.926926025970411,-2.213353959266103,-2.213353959266103
Smitha_Krishnan_Coffea_canephora_India_2009,bolnew,Coffea canephora,1,0,2009,-5.92692602597041,-1.34195854729984,-5.926926025970411,-1.341958547299839,-1.341958547299839
Smitha_Krishnan_Coffea_canephora_India_2009,deviyynew,Coffea canephora,1,0,2009,-5.92692602597041,-1.09861228866811,-5.926926025970411,-1.106644460365374,-1.106644460365374
Smitha_Krishnan_Coffea_canephora_India_2009,devtatnew,Coffea canephora,1,0,2009,-5.92692602597041,-2.98248704680397,-5.926926025970411,-3.0937126819141945,-3.0937126819141945
Smitha_Krishnan_Coffea_canephora_India_2009,hatvannew,Coffea canephora,1,0,2009,-5.92692602597041,-1.6642461489291,-5.926926025970411,-1.6642461489290954,-1.6642461489290954
Smitha_Krishnan_Coffea_canephora_India_2009,kottolinew,Coffea canephora,1,0,2009,-5.92692602597041,-2.23804657185647,-5.926926025970411,-2.2380465718564744,-2.2380465718564744
Smitha_Krishnan_Coffea_canephora_India_2009,maibatnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.2188758248682,-5.926926025970411,-3.2188758248682006,-3.2188758248682006
Smitha_Krishnan_Coffea_canephora_India_2009,maimalnew,Coffea canephora,1,0,2009,-5.92692602597041,-3.15433730373063,-5.926926025970411,-3.1543373037306295,-3.1543373037306295
Smitha_Krishnan_Coffea_canephora_India_2009,maimannew,Coffea canephora,1,0,2009,-5.92692602597041,-4.13516655674236,-5.926926025970411,-4.135166556742356,-4.135166556742356
Smitha_Krishnan_Coffea_canephora_India_2014,BBtC conv,Coffea canephora,1,0,2014,-4.90527477843843,-1.90954250488444,-4.90527477843843,-1.9095425048844386,-1.9095425048844386
Smitha_Krishnan_Coffea_canephora_India_2014,BBtC org,Coffea canephora,1,3,2014,-4.90527477843843,-1.86075234071501,-4.90527477843843,-1.8607523407150064,-1.8607523407150064
Smitha_Krishnan_Coffea_canephora_India_2014,BCK,Coffea canephora,1,0,2014,-4.90527477843843,-2.07206143438221,-4.90527477843843,-2.132686056198648,-2.132686056198648
